courseOrgID,totalCourseCount,avgRating
01422547149268582467173,1,4.859649122807017
0136776139646566406,1,4.813559322033898
0140569359925985285268,1,4.758241758241758
013586329688137728133,8,4.714285714285714
01411361155211264015345,1,4.691304347826087
013415728943611904114,6,4.684813629787633
0140569415857274885271,1,4.671328671328672
013421994704461824827,1,4.644329896907217
013550223392186368995,1,4.64218009478673
014287780266377216377092,6,4.640163419233186
013417291147681792174,15,4.6177819869505115
013812730452762624158,2,4.612045608489501
0140569352052654084726,1,4.611650485436893
014146128117284864456,12,4.607692307692307
01423735507146342476458,1,4.606986899563319
01422971531513856014311,10,4.583636374590322
0135369191364116480,5,4.583174654369878
0135502299683143681014,8,4.582446072261224
013812729734168576148,2,4.580645161290323
01403131876813209617,2,4.577953735842163
01423322134911385614863,3,4.573350839996291
01382912526505574428902,4,4.569246435845214
0141660356951818247073,2,4.5672275163787965
0137697053403955202085,1,4.563492063492063
013550223656493056994,9,4.562005277044855
0136399904004505607391,3,4.558551838456902
013625288420016128383,1,4.5525227460711335
01358415489106739262,21,4.54909913988107
013594851232989184292,64,4.54630993821944
014090291109380096580,4,4.545979127981161
014306921578381312174624,2,4.545844625112918
014313770513555456137234,5,4.545432670111948
01385167365084774413059,4,4.542795040699093
01433651105901772883170,2,4.54014598540146
013417196267282432142,4,4.539823008849558
0135502308469719041001,9,4.539400588168354
01364914601082060837,1,4.538461538461538
01406041296330752013832,6,4.536754347215803
0136557031006699529,6,4.536623974842233
014032303248252928792,2,4.536551724137931
013422013684506624833,1,4.535211267605634
0134822680586076163541,5,4.53457263372298
014312423330578432226790,15,4.533878652710323
01358435223144038470,7,4.5337895146240275
013890734488625152733,84,4.5332413192470336
013413016323874816106,52,4.529923103439228
013626781537083392412,39,4.528676476416475
0136045931518525447690,38,4.526055670565907
01365068400963584098,10,4.523809523809524
01425751762416435293262,4,4.523448399856167
0136003361351270407007,5,4.520471188877652
013596173201997824229,24,4.520293021509176
013623127901315072587,1,4.518796992481203
013618933546754048361,130,4.51629482159514
01352598669584793692,2,4.5159045725646125
01434292177988812812415,1,4.5125628140703515
014158059806687232426,14,4.51107510168438
01341208111149875242,66,4.5098201519978085
013712217108365312517,1,4.507131537242472
0136364025461473287707,50,4.5022796528959725
0140993727337922563846,1,4.502118644067797
0137724861613260801908,17,4.499573873257118
01419429620433715226097,1,4.499043977055449
01385582857527296064,25,4.498337036129209
01426926725692620815939,16,4.497779891508086
0134801498081607683527,118,4.496671286521835
01358402228654899294,9,4.496584964006603
0135502348119818241010,36,4.494407603618519
0139077787226685440,21,4.491117044154289
013589018990059520125,1,4.491047863613667
014240268226756608100103,5,4.490243103783854
0135536923694202881,37,4.488064798385117
01341209094833766448,8,4.486070622459209
0136379385335562249487,11,4.485013425814124
01382898076129689642001,6,4.483405483405483
0135996615331594247494,1,4.480916030534351
014041292719513600363,13,4.479935794542536
0137279316326400002372,4,4.478539952996474
0134001680852664321,137,4.476603482072038
0134822602607902723537,5,4.476374156219865
013634401494016000522,13,4.476062480146497
013812729727492096232,15,4.47513177943299
013590658732466176131,1,4.4731651082361985
0135502275499212801008,2,4.469973890339426
0137739758995537923229,3,4.469470542072799
013631090918367232577,247,4.469459616798146
013816946419662848850,46,4.467676607332355
01375753040373350416159,8,4.467234744820952
0134913087249776646170,86,4.466799057099319
0136378304543866887723,46,4.465942173408038
0135502270820679681002,5,4.4649293014677625
01364423900282880015002,8,4.464037122969837
013662683951005696787,127,4.463908567998523
013892054657744896228,13,4.461335186193235
0135536987143127041,1,4.4609286523216305
01355681440917913657,11,4.460512103520398
013856570457464832252,13,4.458486451902406
013712294467649536536,4,4.45622367972161
013816910596112384430,5,4.454806687565308
013417349346648064190,15,4.45460954833421
01383174555083571253673,4,4.453468132744449
0139903997039820803985,44,4.452680618873782
0139083867801518086981,1,4.45141556409162
013717457924882432966,1,4.451178451178452
01365655859793100829,5,4.450689857968888
0140809562870824961841,23,4.449601081861959
013793603685081088298,33,4.447211932607996
0138425609370419204618,79,4.445093147177975
0140647547054161926679,8,4.444241605234657
01400177548106956814031,6,4.444192979529787
013892108191686656312,12,4.443750385826286
01364706440767078415077,8,4.441858749841862
01341211756679987273,61,4.4408071066550505
0139727838781767681416,11,4.439599160828023
013596952457666560294,17,4.435232243576992
0136703857356308481117,2,4.4343403831857415
0136853192625111042479,6,4.432395493775894
0140449608115896321005,200,4.43172561557197
01358546600594636881,2,4.430307941653161
0142100472634245122440,21,4.428687196110211
01367928902285721657,4,4.427203102278483
01341136245758361636,212,4.425876750635044
0135346646711500804337,229,4.425558641262875
0133872821604761600,446,4.42384904213205
01365657284250009617,17,4.423845822596306
01361377347006464012,9,4.419524854690216
0134447739702476803,51,4.41631515380281
0138975774043176961559,7,4.415717802786188
013812731334877184234,16,4.415380491193787
0134079577723371520,6,4.414338355486651
0138218118801162243054,12,4.413717164499557
01341081529829785612,48,4.412821599240328
013418505317728256706,14,4.412594299517165
0137724828174090242380,19,4.409797978765986
0138078359387013121021,2,4.409348595368122
0135502311333232641021,20,4.409122130673944
0138757747124305924340,9,4.40732124206054
0141446675488030725650,41,4.407152984449443
01405912800925286410054,4,4.406458206514851
0138727879785103361211,7,4.405199381648448
013422003222487040830,34,4.404447416221498
01341099780408934432,4,4.4042681567176905
0138177317931827201158,6,4.404223729284316
0138814243828695045086,1,4.4021012416427885
01422533098107699213362,6,4.4010751664446355
013568638827937792416,58,4.3999974361438525
01406972575313100842921,1,4.399621212121212
0137984838412206082493,24,4.399430356641688
014209047054049280687231,10,4.398864325023986
013619587009298432517,15,4.39879223786321
0136010238924718087513,12,4.398031656636849
0135997900135055367644,57,4.396044054883953
013688206677614592114,2,4.395411605937921
0140993409581383682508,5,4.391438420639272
01383741351804928017894,17,4.389725928927382
0136017881495552007526,11,4.388208211560928
0138191431568424961875,14,4.387885084424348
013415020393635840111,2,4.387789575289576
01386650283604377619857,21,4.387551503765722
01424457150645043238901,4,4.387146529562982
01422463407772467260107,64,4.386229877692795
01423604083697254475342,25,4.383984567189705
013593262598193152244,3,4.380515537762868
01364991683959193671,47,4.379807268276129
0137052926616944642598,2,4.376542106204184
0134086213264506888,66,4.375975392959631
01426511961456640016484,46,4.375386198569176
01383606259748044812174,4,4.374703996844473
013592199960969216276,4,4.373299607640064
01358551122316492877,414,4.37296808953188
01408487988335411227169,7,4.371058222344399
0138119804691087361299,19,4.368934981868888
0138114068734033921252,6,4.368374463806253
013812733720190976150,5,4.368245496997998
01395227764050329637613,6,4.3675208849094
01382283634502041611377,9,4.366660640028928
013812733715185664165,111,4.365523284865176
014044269352124416899,5,4.363866279306047
01355681804123340861,1,4.36328125
013758892812648448452,149,4.362597517666464
01388220316505702411478,2,4.362364907819453
01375467677409280017766,3,4.362068965517241
0134568228588257282,102,4.361785737535353
013594775897538560248,166,4.361687941204993
0137024175972761601009,2,4.361117684940957
01423319853468057613288,18,4.357169952309018
01346691669720268818,32,4.3559713013889345
0141043136082739203207,2,4.353739261807587
01403132507709440040,7,4.353479340021413
013417348380262400189,66,4.352770448548813
01341209715000115258,135,4.349398552446957
013417187944456192130,21,4.347417840375587
01408531981724057636544,24,4.346563837904056
0135042365743759366378,15,4.34285515494957
013585012940447744111,64,4.3417815248592335
01356511101954457641,12,4.336577401926239
01399456719631155210159,22,4.33554161240438
01382766158871756824460,7,4.33384439847765
0139061008097689606862,6,4.333339317129214
013693904445480960785,15,4.332230418949588
01402515873658470410028,17,4.331328956698008
0138687343180021768921,28,4.331291321208632
0141348770155642884517,4,4.330229305761221
01424027200574259234408,6,4.329527539701887
013417174826598400125,13,4.327168855644714
0133782666818437120,82,4.326844434485463
013589197797416960135,10,4.326421588420298
013811284697251840820,17,4.325621426172347
01382754550888038413054,7,4.324950339587912
01419503128949555212927,3,4.323487756724212
01406185828571545613183,3,4.32127085588206
01368674276396236821,8,4.317605213929656
013710261363130368458,2,4.317516192621797
0137087779205038082609,7,4.314041433738901
0139019445209989122752,5,4.309181222438692
0133783095823810560,404,4.308612616662912
0142642806287728641696,6,4.305870890624115
0141503388079063041428,20,4.297107461808737
01341289609054617697,3,4.293216937587799
014090846368595968967,9,4.292638466465077
01406052006900531212396,4,4.292045570415356
0136052932362649607078,7,4.2848001100942685
0135502312177008641011,5,4.283654136777437
01341086150163660826,17,4.274025983567382
013690466055249920394,21,4.270956816257409
013710076479422464318,2,4.260477111540942
01365658380813107233,26,4.250969011021469
0134915166832148486178,5,4.25
0137924892561899523,48,4.247695243167502
0137031312743546881049,23,4.24157307867766
0142197627155169282049,5,4.2344108912225185
013812731386167296241,3,4.221948549534757
0136040744089436167049,127,4.21439789101029
013715228155854848710,29,4.2133140376266285
0136080945439539207127,9,4.186527671470334
0141065303029841925945,6,4.183676824242719
01413558287302656079,2,4.183161665920287
01374288179951206410664,1,4.172228202368138
01373417051866726412130,1,4.146025550035486
013915467619131392342,6,4.140896925384523
0141043004577546244844,2,4.136363636363637
013616592545947648401,113,4.084381589499476
01358346573516800085,9,4.040697674418604
0139203148904529922006,21,4.036208534792455
013630041305989120466,11,4.0234066401393624
01358635373699072089,59,4.019509768023231
0133809553768366080,320,3.8904761904761904
0134326431143936000,5,
013619439476883456376,2,
01381271433752576036,2,
01356645047619584046,12,
01390048849639833622,1,
01358250306650112027,2,
0138135009063239688265,3,
013620861153419264307,9,
0138177706584227841259,1,
01411085788966092812582,1,
0136053770199040007726,2,
013793601304346624302,1,
01394712291244441619296,1,
01341289657531596898,28,
01364917671846707254,6,
01395208980777369624065,5,
014255799396646912106468,3,
0136704096171786241003,3,
0140244580763729928735,3,
01364889445765939232,1,
0139176015770337283141,3,
01379283089487462431,1,
01364913408545587240,1,
013622570987241472576,9,
0140548131869245441102,1,
01434442621839769679,2,
01433714349105152049108,2,
013680415784091648209,1,
013664883266707456738,1,
0143189441922334725843,2,
013690365495009280364,2,
01419848895773081658802,1,
0142106269317201926761,5,
0134979844892835846200,1,
013417192313331712147,1,
0138467558964920325154,5,
013670010739474432915,2,
0137830001053040646359,6,
01408550379588812832166,2,
01407955842089779222434,5,
014002365115285504629,2,
01384894897721344011858,1,
01425732305140121692218,3,
0141297793149173763688,1,
01368603384548556812229,1,
01433714030882816048936,1,
01381270180097228816,1,
01371320800330547231,7,
013693151824699392624,18,
013698712140619776429,2,
0137284732286156803186,6,
0135502372833034241020,1,
01435146541608960028033,4,
0141489161529753601497,1,
01411084630382182412577,1,
01425729559896883291360,1,
01358339342938112061,1,
0143422902501621768638,2,
0134199050418831360,1,
01425727820244582490879,1,
0135502300487188481012,1,
014272892872974336126193,7,
01426516272994713640558,1,
014289020468461568627010,2,
014331498440523776298610,1,
0143484139181506569503,1,
0137051224169267202235,3,
0141163013652561921684,1,
01411087328826163212584,1,
01381271312155443252,1,
01425578811675443282287,2,
01381270646430924826,2,
0136060787211714564847,1,
0141191846930595844835,1,
014153410742509568663,1,
01411086320801382411922,2,
014257322811547648114256,1,
01426858281280307247007,2,
01432297544595865646080,3,
01402732048547840015143,1,
0140541543490027522343,2,
0140605670663372805486,2,
013621597200834560442,8,
01383679853933363223923,1,
01364412483798630414993,2,
014257332830486528114522,1,
014260726296256512135,4,
014257175455997952112474,1,
01411086146850816010193,1,
01430830348719718476249,3,
013633586967896064503,1,
0136102950639370249951,3,
0137780421057085443585,1,
013816186366935040146,3,
013619629144563712635,2,
0138114000227614721042,5,
01411086121858662412583,1,
0135502316148080641003,2,
